,double,no eruption,progression,shape,tissue
,,,,,
percent_id_Target_mean,92.37371,92.83886,98.5888,96.26335714,91.98618148
percent_id_Target_sd,12.48781705,5.346333758,1.22481559,3.370109316,8.630367779
,,,,,
percent_id_Query_mean,97.85101,91.6815,98.70316667,96.78142143,94.03806667
percent_id_Query_sd,3.907488515,7.857195088,1.300850719,2.629135373,5.893839663
,,,,,
goc_score_mean,95,100,86.66666667,86.60714286,97.22222222
goc_score_sd,15.8113883,0,20.8452347,27.62357995,8.00640769
,,,,,
wga_coverage_mean,99.999,100,99.77533333,99.75821429,99.87518519
wga_coverage_sd,0.003162278,0,0.829534006,1.183385143,0.456393642
