SYMBOL,ENSEMBL,Class
ACVR2A,ENSMUSG00000052155,progression
BMP4,ENSMUSG00000021835,progression
BMPR1A,ENSMUSG00000021796,progression
CTNNA1,ENSMUSG00000037815,progression
CTNNB1,ENSMUSG00000006932,progression
DICER1,ENSMUSG00000041415,progression
FGFR2,ENSMUSG00000030849,progression
INHBA,ENSMUSG00000041324,progression
LEF1,ENSMUSG00000027985,progression
MSX1,ENSMUSG00000048450,progression
PAX9,ENSMUSG00000001497,progression
PITX2,ENSMUSG00000028023,progression
RUNX2,ENSMUSG00000039153,progression
SHH,ENSMUSG00000002633,progression
TRP63,ENSMUSG00000022510,progression
BMP7,ENSMUSG00000008999,shape
APC,ENSMUSG00000005871,shape
BARX1,ENSMUSG00000021381,shape
BCL11B,ENSMUSG00000048251,shape
BMP2,ENSMUSG00000027358,shape
CHUK,ENSMUSG00000025199,shape
EDA,ENSMUSG00000059327,shape
EDAR,ENSMUSG00000003227,shape
EDARADD,ENSMUSG00000095105,shape
EVC,ENSMUSG00000029122,shape
FGF10,ENSMUSG00000021732,shape
FGF20,ENSMUSG00000031603,shape
FGF3,ENSMUSG00000031074,shape
FOXI3,ENSMUSG00000055874,shape
FST,ENSMUSG00000021765,shape
GAS1,ENSMUSG00000052957,shape
JAG2,ENSMUSG00000002799,shape
LRP4,ENSMUSG00000027253,shape
MSX2,ENSMUSG00000021469,shape
RPS6KA3,ENSMUSG00000031309,shape
SMO,ENSMUSG00000001761,shape
SOSTDC1,ENSMUSG00000036169,shape
SP6,ENSMUSG00000038560,shape
SPRY2,ENSMUSG00000022114,shape
SPRY4,ENSMUSG00000024427,shape
WNT10A,ENSMUSG00000026167,shape
PDGFRA,ENSMUSG00000029231,shape
YAP1,ENSMUSG00000053110,shape
ALPL,ENSMUSG00000028766,tissue
AMBN,ENSMUSG00000029288,tissue
AMELX,ENSMUSG00000031354,tissue
AMTN,ENSMUSG00000029282,tissue
BMI1,ENSMUSG00000026739,tissue
DMP1,ENSMUSG00000029307,tissue
DSPP,ENSMUSG00000053268,tissue
ENAM,ENSMUSG00000029286,tissue
EVC2,ENSMUSG00000050248,tissue
FAM20A,ENSMUSG00000020614,tissue
FAM20C,ENSMUSG00000025854,tissue
FGFR1,ENSMUSG00000031565,tissue
GDNF,ENSMUSG00000022144,tissue
GREM2,ENSMUSG00000050069,tissue
KLK4,ENSMUSG00000006948,tissue
LAMA3,ENSMUSG00000024421,tissue
MMP14,ENSMUSG00000000957,tissue
MMP20,ENSMUSG00000018620,tissue
PKD2,ENSMUSG00000034462,tissue
POSTN,ENSMUSG00000027750,tissue
NECTIN1,ENSMUSG00000032012,tissue
SLC39A13,ENSMUSG00000002105,tissue
SP3,ENSMUSG00000027109,tissue
MTOR,ENSMUSG00000028991,tissue
PERP,ENSMUSG00000019851,tissue
SLC13A5,ENSMUSG00000020805,tissue
SPPL2A,ENSMUSG00000027366,tissue
ACVR2B,ENSMUSG00000061393,double
DLX1,ENSMUSG00000041911,double
DLX2,ENSMUSG00000023391,double
DLX3,ENSMUSG00000001510,double
DLX4,ENSMUSG00000020871,double
DLX5,ENSMUSG00000029755,double
DLX6,ENSMUSG00000029754,double
GLI2,ENSMUSG00000048402,double
GLI3,ENSMUSG00000021318,double
LHX6,ENSMUSG00000026890,double
LHX8,ENSMUSG00000096225,double
OSTM1,ENSMUSG00000038280,no eruption
PTHLH,ENSMUSG00000048776,no eruption
TRAF6,ENSMUSG00000027164,no eruption
CSF1,ENSMUSG00000014599,no eruption
FOS,ENSMUSG00000021250,no eruption
TCIRG1,ENSMUSG00000001750,no eruption
AHR,ENSMUSG00000019256,unimportant
ALCAM,ENSMUSG00000022636,unimportant
AQP1,ENSMUSG00000004655,unimportant
AQP3,ENSMUSG00000028435,unimportant
AQP4,ENSMUSG00000024411,unimportant
AQP5,ENSMUSG00000044217,unimportant
AQP9,ENSMUSG00000032204,unimportant
AXIN2,ENSMUSG00000000142,unimportant
BCAN,ENSMUSG00000004892,unimportant
BGLAP,ENSMUSG00000074483,unimportant
BMP3,ENSMUSG00000029335,unimportant
BMP5,ENSMUSG00000032179,unimportant
BMP6,ENSMUSG00000039004,unimportant
BTRC,ENSMUSG00000025217,unimportant
CDH3,ENSMUSG00000061048,unimportant
CDKN1A,ENSMUSG00000023067,unimportant
CDKN2A,ENSMUSG00000044303,unimportant
CLU,ENSMUSG00000022037,unimportant
COL1A1,ENSMUSG00000001506,unimportant
COL4A1,ENSMUSG00000031502,unimportant
CSPG4,ENSMUSG00000032911,unimportant
CSPG5,ENSMUSG00000032482,unimportant
CYP26C1,ENSMUSG00000062432,unimportant
DAB1,ENSMUSG00000028519,unimportant
DCN,ENSMUSG00000019929,unimportant
DST,ENSMUSG00000026131,unimportant
EGF,ENSMUSG00000028017,unimportant
EGR1,ENSMUSG00000038418,unimportant
EPHA7,ENSMUSG00000028289,unimportant
FBLN1,ENSMUSG00000006369,unimportant
FBLN2,ENSMUSG00000064080,unimportant
FGF1,ENSMUSG00000036585,unimportant
FGF2,ENSMUSG00000037225,unimportant
FGF7,ENSMUSG00000027208,unimportant
FGFR4,ENSMUSG00000005320,unimportant
FRZB,ENSMUSG00000027004,unimportant
FUS,ENSMUSG00000030795,unimportant
FZD6,ENSMUSG00000022297,unimportant
GLI1,ENSMUSG00000025407,unimportant
GPC1,ENSMUSG00000034220,unimportant
GPC2,ENSMUSG00000029510,unimportant
HES5,ENSMUSG00000048001,unimportant
HHIP,ENSMUSG00000064325,unimportant
IL11RA,ENSMUSG00000078735,unimportant
IRF6,ENSMUSG00000026638,unimportant
IRX2,ENSMUSG00000001504,unimportant
IRX3,ENSMUSG00000031734,unimportant
IRX4,ENSMUSG00000021604,unimportant
IRX6,ENSMUSG00000031738,unimportant
ITGB5,ENSMUSG00000022817,unimportant
LAMA2,ENSMUSG00000019899,unimportant
LAMA4,ENSMUSG00000019846,unimportant
LFNG,ENSMUSG00000029570,unimportant
LNPEP,ENSMUSG00000023845,unimportant
LRRN3,ENSMUSG00000036295,unimportant
MDK,ENSMUSG00000027239,unimportant
MFNG,ENSMUSG00000018169,unimportant
MME,ENSMUSG00000027820,unimportant
MMP13,ENSMUSG00000050578,unimportant
MMP3,ENSMUSG00000043613,unimportant
MMP9,ENSMUSG00000017737,unimportant
MYB,ENSMUSG00000019982,unimportant
NDRG1,ENSMUSG00000005125,unimportant
NOG,ENSMUSG00000048616,unimportant
NOTCH3,ENSMUSG00000038146,unimportant
NRP2,ENSMUSG00000025969,unimportant
PKD1,ENSMUSG00000032855,unimportant
PTCH2,ENSMUSG00000028681,unimportant
PTN,ENSMUSG00000029838,unimportant
PTPRZ1,ENSMUSG00000068748,unimportant
RAB23,ENSMUSG00000004768,unimportant
RELN,ENSMUSG00000042453,unimportant
RET,ENSMUSG00000030110,unimportant
RFNG,ENSMUSG00000025158,unimportant
RUNX3,ENSMUSG00000070691,unimportant
RXRB,ENSMUSG00000039656,unimportant
RXRG,ENSMUSG00000015843,unimportant
SDC1,ENSMUSG00000020592,unimportant
SDC3,ENSMUSG00000025743,unimportant
SDC4,ENSMUSG00000017009,unimportant
SEMA3B,ENSMUSG00000057969,unimportant
SEMA3F,ENSMUSG00000034684,unimportant
SFRP2,ENSMUSG00000027996,unimportant
SLIT1,ENSMUSG00000025020,unimportant
SLIT3,ENSMUSG00000056427,unimportant
SLITRK6,ENSMUSG00000045871,unimportant
SP4,ENSMUSG00000025323,unimportant
SPOCK1,ENSMUSG00000056222,unimportant
SPP1,ENSMUSG00000029304,unimportant
TAC1,ENSMUSG00000061762,unimportant
THY1,ENSMUSG00000032011,unimportant
TIMP1,ENSMUSG00000001131,unimportant
TIMP2,ENSMUSG00000017466,unimportant
TJP1,ENSMUSG00000030516,unimportant
TJP3,ENSMUSG00000034917,unimportant
TLX1,ENSMUSG00000025215,unimportant
TNC,ENSMUSG00000028364,unimportant
TNFRSF19,ENSMUSG00000060548,unimportant
TRAF1,ENSMUSG00000026875,unimportant
WNT10B,ENSMUSG00000022996,unimportant
