"gene_name","class","HapploSufficient","ms_transcripts","ms_exons","rat_transcripts","rat_exons","perc_id","perc_id_r1","goc_score","wga_coverage","confidence"
"Acvr2b","double","",6,25,1,11,95.1493,99.6094,100,100,1
"Dlx1","double","",6,15,1,3,100,100,100,100,1
"Dlx2","double","",2,5,1,3,98.494,98.494,100,100,1
"Dlx3","double","",1,3,1,3,99.3031,99.3031,100,100,1
"Dlx4","double","",2,5,1,3,86.6667,87.395,100,100,1
"Dlx5","double","",3,7,1,3,98.9619,98.9619,100,100,1
"Dlx6","double","",4,9,1,3,58.9226,100,100,100,0
"Gli2","double","",9,31,1,14,NA,NA,NA,NA,NA
"Gli3","double","",4,30,2,21,95.4517,95.512,50,99.99,1
"Lhx6","double","",9,27,1,10,99.2347,99.2347,100,100,1
"Lhx8","double","",5,22,1,8,91.5531,100,100,100,1
"Csf1","no eruption","",7,26,3,15,83.6957,77.9089,100,100,0
"Fos","no eruption","",4,12,1,4,96.8421,96.8421,100,100,1
"Ostm1","no eruption","",5,18,1,6,92.6036,92.6036,100,100,1
"Pthlh","no eruption","",2,6,NA,NA,NA,NA,NA,NA,NA
"Tcirg1","no eruption","",14,67,2,29,95.2038,95.2038,100,100,1
"Traf6","no eruption","",3,13,1,7,95.8491,95.8491,100,100,1
"Acvr2a","progression","Yes",2,17,1,11,100,100,100,100,1
"Bmpr1a","progression","Yes",4,20,1,12,98.8722,98.8722,100,100,1
"Fgfr2","progression","Yes",27,62,4,19,95.9524,95.8383,50,100,1
"Lef1","progression","Yes",8,29,1,12,97.9849,97.9849,100,100,1
"Pax9","progression","Yes",3,10,1,4,97.9532,98.8201,100,100,1
"Pitx2","progression","Yes",8,19,2,6,99.3827,99.3827,75,100,1
"Runx2","progression","Yes",14,39,1,9,99.053,98.8658,100,96.78,1
"Shh","progression","Yes",1,3,1,3,97.4828,97.4828,50,100,1
"Bmp4","progression","Yes?",4,10,2,6,99.5098,99.5098,100,100,1
"Ctnna1","progression","Yes?",11,55,2,22,99.117,98.8987,100,100,1
"Ctnnb1","progression","Yes?",15,66,1,14,100,100,100,100,1
"Dicer1","progression","Yes?",6,58,1,26,96.7471,96.1418,50,100,1
"Inhba","progression","Yes?",2,7,1,3,99.5283,99.5283,75,100,1
"Msx1","progression","Yes?",2,3,1,2,97.6898,99.6633,100,100,1
"Trp63","progression","Yes?",8,21,NA,NA,99.5588,99.5588,100,99.85,1
"Apc","shape","Yes",9,45,2,18,93.3146,92.7273,100,99.49,1
"Barx1","shape","Yes",1,4,1,4,97.6378,97.6378,0,100,1
"Bmp2","shape","Yes",1,3,1,3,96.4467,96.4467,100,100,1
"Bmp7","shape","Yes",2,9,1,7,100,100,100,100,1
"Chuk","shape","Yes",8,54,1,21,97.7181,97.7181,100,100,1
"Eda","shape","Yes",12,30,3,13,96.4194,99.7355,100,100,1
"Edar","shape","Yes",1,12,1,12,99.3304,99.3304,100,100,1
"Edaradd","shape","Yes",1,6,1,6,93.2692,94.6341,50,100,1
"Evc","shape","Yes",9,54,1,21,91.0448,91.2263,100,100,1
"Fgf10","shape","Yes",3,11,1,3,94.2584,91.6279,100,100,1
"Fgf20","shape","Yes",2,5,1,3,98.1043,97.6415,50,93.74,1
"Fgf3","shape","Yes",2,6,1,3,93.8775,93.8775,100,100,1
"Foxi3","shape","Yes",2,4,1,2,94.2356,94,100,100,1
"Jag2","shape","Yes",10,55,1,25,83.6407,96.8431,100,100,1
"Msx2","shape","Yes",2,3,1,2,98.8764,98.8764,100,100,1
"Rps6ka3","shape","Yes",9,44,1,22,99.8649,99.8649,25,100,1
"Smo","shape","Yes",2,13,2,14,98.2346,98.2346,100,100,1
"Sostdc1","shape","Yes",1,2,1,2,99.0291,99.0291,100,100,1
"Bcl11b","shape","Yes?",3,6,3,6,95.7014,91.8567,100,100,1
"Fst","shape","Yes?",6,16,1,6,98.8338,98.5465,50,100,1
"Gas1","shape","Yes?",2,2,1,1,96.875,97.1279,100,100,1
"Lrp4","shape","Yes?",4,55,2,40,98.3727,98.3727,100,100,1
"Pdgfra","shape","Yes?",9,39,1,23,96.0514,96.1397,100,100,1
"Sp6","shape","Yes?",2,4,1,2,98.6702,98.6702,100,100,1
"Spry2","shape","Yes?",1,2,1,2,95.5556,95.8599,100,100,1
"Spry4","shape","Yes?",1,2,1,2,96.3333,96.3333,50,100,1
"Wnt10a","shape","Yes?",2,5,1,4,98.801,98.801,100,100,1
"Yap1","shape","Yes?",10,28,5,18,94.8771,98.7207,100,100,1
"Alpl","tissue","",8,25,2,18,97.7099,97.7099,100,100,1
"Ambn","tissue","",2,14,1,11,96.2085,96.2085,100,100,1
"Amelx","tissue","",5,15,5,12,98.6301,98.6301,100,100,1
"Amtn","tissue","",1,9,1,9,88.7324,89.1509,100,100,1
"Bmi1","tissue","",7,23,1,10,95.679,95.679,100,100,1
"Dmp1","tissue","",1,6,1,5,88.4692,91.002,100,100,1
"Dspp","tissue","",1,5,2,6,79.2593,78.6765,100,100,0
"Enam","tissue","",2,14,1,10,87.5196,80.7971,100,99.59,1
"Evc2","tissue","",4,36,1,20,92.541,92.7691,100,100,1
"Fam20a","tissue","",4,24,1,11,96.6728,96.6728,100,100,1
"Fam20c","tissue","",6,28,1,10,97.2366,97.2366,75,100,1
"Fgfr1","tissue","",19,70,2,21,87.9562,99.177,100,100,1
"Gdnf","tissue","",1,3,1,3,86.6667,98.5782,100,100,1
"Grem2","tissue","",1,2,1,2,99.4048,99.4048,100,100,1
"Klk4","tissue","",1,6,1,6,91.7647,91.4062,75,99.88,1
"Lama3","tissue","",2,76,NA,NA,57.2973,90.5123,100,99.68,0
"Mmp14","tissue","",7,26,1,10,98.6254,98.6254,100,100,1
"Mmp20","tissue","",1,10,1,10,95.8506,95.8506,100,100,1
"Mtor","tissue","",4,66,2,61,99.49,99.49,100,99.83,1
"Nectin1","tissue","",5,19,1,6,98.835,98.835,100,97.65,1
"Perp","tissue","",1,3,1,3,96.8912,96.8912,100,100,1
"Pkd2","tissue","",3,26,1,15,96.5839,96.5839,75,100,1
"Postn","tissue","",9,41,2,24,94.4513,94.5679,100,100,1
"Slc13a5","tissue","",6,25,1,13,86.014,80.6557,100,100,1
"Slc39a13","tissue","",11,38,1,10,89.3048,92.5208,100,100,1
"Sp3","tissue","",5,18,1,6,90.4215,99.1597,100,100,1
"Sppl2a","tissue","",3,22,2,18,95.4111,92.2366,100,100,1
