"gene_name","gene_ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.tx_id","transcripts.tx_biotype","transcripts.gene_name"
"Acvr2a","ENSMUSG00000052155",1,"ENSMUSG00000052155","2",48814109,48903269,89161,"+","ENSMUST00000063886","protein_coding","Acvr2a"
"Acvr2a","ENSMUSG00000052155",1,"ENSMUSG00000052155","2",48890389,48900248,9860,"+","ENSMUST00000156681","processed_transcript","Acvr2a"
"Bmp4","ENSMUSG00000021835",1,"ENSMUSG00000021835","14",46383520,46390669,7150,"-","ENSMUST00000074077","protein_coding","Bmp4"
"Bmp4","ENSMUSG00000021835",1,"ENSMUSG00000021835","14",46383707,46390550,6844,"-","ENSMUST00000100676","protein_coding","Bmp4"
"Bmp4","ENSMUSG00000021835",1,"ENSMUSG00000021835","14",46386996,46390535,3540,"-","ENSMUST00000135408","retained_intron","Bmp4"
"Bmp4","ENSMUSG00000021835",1,"ENSMUSG00000021835","14",46385986,46387304,1319,"-","ENSMUST00000226759","retained_intron","Bmp4"
"Bmpr1a","ENSMUSG00000021796",1,"ENSMUSG00000021796","14",34441106,34503341,62236,"-","ENSMUST00000171343","protein_coding","Bmpr1a"
"Bmpr1a","ENSMUSG00000021796",1,"ENSMUSG00000021796","14",34410734,34502687,91954,"-","ENSMUST00000049005","protein_coding","Bmpr1a"
"Bmpr1a","ENSMUSG00000021796",1,"ENSMUSG00000021796","14",34443933,34502528,58596,"-","ENSMUST00000171551","protein_coding","Bmpr1a"
"Bmpr1a","ENSMUSG00000021796",1,"ENSMUSG00000021796","14",34414486,34460556,46071,"-","ENSMUST00000165280","protein_coding","Bmpr1a"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35118859,35254779,135921,"+","ENSMUST00000042345","protein_coding","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35118883,35175651,56769,"+","ENSMUST00000236571","retained_intron","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35118887,35183050,64164,"+","ENSMUST00000236969","retained_intron","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35118913,35223524,104612,"+","ENSMUST00000236037","protein_coding","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35119442,35174419,54978,"+","ENSMUST00000237154","protein_coding","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35152599,35253905,101307,"+","ENSMUST00000237855","nonsense_mediated_decay","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35214930,35239470,24541,"+","ENSMUST00000235449","protein_coding","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35214956,35223575,8620,"+","ENSMUST00000235269","protein_coding","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35249373,35251210,1838,"+","ENSMUST00000238145","retained_intron","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35250942,35251737,796,"+","ENSMUST00000236483","retained_intron","Ctnna1"
"Ctnna1","ENSMUSG00000037815",1,"ENSMUSG00000037815","18",35252321,35253719,1399,"+","ENSMUST00000237475","retained_intron","Ctnna1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120929216,120950635,21420,"+","ENSMUST00000130466","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933400,120960507,27108,"+","ENSMUST00000007130","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933475,120960506,27032,"+","ENSMUST00000154356","nonsense_mediated_decay","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933486,120956447,22962,"+","ENSMUST00000154687","retained_intron","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933572,120959780,26209,"+","ENSMUST00000178812","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933623,120951710,18088,"+","ENSMUST00000130845","nonsense_mediated_decay","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120933818,120951293,17476,"+","ENSMUST00000145093","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120950221,120959517,9297,"+","ENSMUST00000163844","nonsense_mediated_decay","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120951089,120955399,4311,"+","ENSMUST00000170729","nonsense_mediated_decay","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120955125,120955841,717,"+","ENSMUST00000126633","retained_intron","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120955297,120957639,2343,"+","ENSMUST00000156911","retained_intron","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120955457,120957534,2078,"+","ENSMUST00000169931","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120955914,120959025,3112,"+","ENSMUST00000133689","protein_coding","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120956867,120957824,958,"+","ENSMUST00000139138","retained_intron","Ctnnb1"
"Ctnnb1","ENSMUSG00000006932",1,"ENSMUSG00000006932","9",120959216,120960507,1292,"+","ENSMUST00000215573","retained_intron","Ctnnb1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104687742,104751952,64211,"-","ENSMUST00000041987","protein_coding","Dicer1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104722084,104738837,16754,"-","ENSMUST00000222002","protein_coding","Dicer1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104721757,104730164,8408,"-","ENSMUST00000221293","retained_intron","Dicer1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104691428,104722052,30625,"-","ENSMUST00000222528","processed_transcript","Dicer1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104691443,104700502,9060,"-","ENSMUST00000222115","retained_intron","Dicer1"
"Dicer1","ENSMUSG00000041415",1,"ENSMUSG00000041415","12",104697346,104700502,3157,"-","ENSMUST00000222519","processed_transcript","Dicer1"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130162451,133123350,2960900,"-","ENSMUST00000124096","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130162451,130266263,103813,"-","ENSMUST00000120187","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130262275,130266255,3981,"-","ENSMUST00000208844","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130162512,130266245,103734,"-","ENSMUST00000153166","nonsense_mediated_decay","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130162512,130266245,103734,"-","ENSMUST00000117872","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163709,130266191,102483,"-","ENSMUST00000122054","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130241029,130263975,22947,"-","ENSMUST00000129103","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000121064","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117754","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000120715","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000119260","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117089","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117691","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117858","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000120141","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117357","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000122448","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000118296","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000121080","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163959,130261857,97899,"-","ENSMUST00000117073","protein_coding","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130199807,130228756,28950,"-","ENSMUST00000127091","nonsense_mediated_decay","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130180471,130196845,16375,"-","ENSMUST00000133806","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130184911,130196357,11447,"-","ENSMUST00000148675","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130177780,130182778,4999,"-","ENSMUST00000147859","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130169742,130178064,8323,"-","ENSMUST00000129542","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163808,130171914,8107,"-","ENSMUST00000136264","retained_intron","Fgfr2"
"Fgfr2","ENSMUSG00000030849",1,"ENSMUSG00000030849","7",130163608,130167884,4277,"-","ENSMUST00000130557","retained_intron","Fgfr2"
"Inhba","ENSMUSG00000041324",1,"ENSMUSG00000041324","13",16011851,16031621,19771,"+","ENSMUST00000042603","protein_coding","Inhba"
"Inhba","ENSMUSG00000041324",1,"ENSMUSG00000041324","13",16014475,16027211,12737,"+","ENSMUST00000164993","protein_coding","Inhba"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000029611","protein_coding","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000106341","protein_coding","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131110471,131224356,113886,"+","ENSMUST00000066849","protein_coding","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131112797,131117387,4591,"+","ENSMUST00000136147","retained_intron","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131112797,131224356,111560,"+","ENSMUST00000098611","protein_coding","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131112806,131188082,75277,"+","ENSMUST00000132737","retained_intron","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131113814,131184744,70931,"+","ENSMUST00000200166","retained_intron","Lef1"
"Lef1","ENSMUSG00000027985",1,"ENSMUSG00000027985","3",131113856,131204262,90407,"+","ENSMUST00000198624","processed_transcript","Lef1"
"Msx1","ENSMUSG00000048450",1,"ENSMUSG00000048450","5",37820485,37824583,4099,"-","ENSMUST00000063116","protein_coding","Msx1"
"Msx1","ENSMUSG00000048450",1,"ENSMUSG00000048450","5",37822703,37824582,1880,"-","ENSMUST00000183013","retained_intron","Msx1"
"Pax9","ENSMUSG00000001497",1,"ENSMUSG00000001497","12",56691767,56712707,20941,"+","ENSMUST00000153250","protein_coding","Pax9"
"Pax9","ENSMUSG00000001497",1,"ENSMUSG00000001497","12",56695639,56712822,17184,"+","ENSMUST00000001538","protein_coding","Pax9"
"Pax9","ENSMUSG00000001497",1,"ENSMUSG00000001497","12",56695729,56710346,14618,"+","ENSMUST00000152848","retained_intron","Pax9"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129199878,129219590,19713,"+","ENSMUST00000174661","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129199922,129219578,19657,"+","ENSMUST00000029657","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129199926,129219591,19666,"+","ENSMUST00000106382","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129199969,129204577,4609,"+","ENSMUST00000173645","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129203947,129218897,14951,"+","ENSMUST00000172645","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129213932,129216774,2843,"+","ENSMUST00000187145","retained_intron","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129213972,129219588,5617,"+","ENSMUST00000042587","protein_coding","Pitx2"
"Pitx2","ENSMUSG00000028023",1,"ENSMUSG00000028023","3",129214275,129216624,2350,"+","ENSMUST00000174623","protein_coding","Pitx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44608001,44814797,206797,"-","ENSMUST00000113568","nonsense_mediated_decay","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44604001,44814797,210797,"-","ENSMUST00000113571","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44607905,44814627,206723,"-","ENSMUST00000160673","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44813906,44814627,722,"-","ENSMUST00000161489","retained_intron","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44607531,44814581,207051,"-","ENSMUST00000159943","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44639777,44814264,174488,"-","ENSMUST00000160672","nonsense_mediated_decay","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44496486,44814226,317741,"-","ENSMUST00000238400","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44607819,44814226,206408,"-","ENSMUST00000162629","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44604001,44736648,132648,"-","ENSMUST00000113572","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44495987,44736176,240190,"-","ENSMUST00000162816","nonsense_mediated_decay","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44606260,44735710,129451,"-","ENSMUST00000162878","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44607819,44735634,127816,"-","ENSMUST00000162373","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44608315,44735366,127052,"-","ENSMUST00000162130","protein_coding","Runx2"
"Runx2","ENSMUSG00000039153",1,"ENSMUSG00000039153","17",44639681,44734693,95013,"-","ENSMUST00000160199","protein_coding","Runx2"
"Shh","ENSMUSG00000002633",1,"ENSMUSG00000002633","5",28456815,28467256,10442,"-","ENSMUST00000002708","protein_coding","Shh"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25683763,25821318,137556,"+","ENSMUST00000115307","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25683765,25892102,208338,"+","ENSMUST00000115310","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25683765,25877144,193380,"+","ENSMUST00000115308","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25683765,25892087,208323,"+","ENSMUST00000065523","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25801916,25867854,65939,"+","ENSMUST00000115304","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25801916,25877144,75229,"+","ENSMUST00000115305","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25801916,25892102,90187,"+","ENSMUST00000040231","protein_coding","Trp63"
"Trp63","ENSMUSG00000022510",1,"ENSMUSG00000022510","16",25801916,25892102,90187,"+","ENSMUST00000115306","protein_coding","Trp63"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34220924,34313506,92583,"+","ENSMUST00000171187","protein_coding","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34220984,34322552,101569,"+","ENSMUST00000079362","protein_coding","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34220984,34322189,101206,"+","ENSMUST00000115781","protein_coding","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34221013,34300202,79190,"+","ENSMUST00000170023","retained_intron","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34221252,34276591,55340,"+","ENSMUST00000163295","nonsense_mediated_decay","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34247694,34263695,16002,"+","ENSMUST00000170195","retained_intron","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34247698,34290345,42648,"+","ENSMUST00000066133","protein_coding","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34299966,34314326,14361,"+","ENSMUST00000165590","nonsense_mediated_decay","Apc"
"Apc","ENSMUSG00000005871",1,"ENSMUSG00000005871","18",34301261,34310737,9477,"+","ENSMUST00000167136","processed_transcript","Apc"
"Barx1","ENSMUSG00000021381",1,"ENSMUSG00000021381","13",48662998,48666507,3510,"+","ENSMUST00000021813","protein_coding","Barx1"
"Bcl11b","ENSMUSG00000048251",1,"ENSMUSG00000048251","12",107910403,108003602,93200,"-","ENSMUST00000066060","protein_coding","Bcl11b"
"Bcl11b","ENSMUSG00000048251",1,"ENSMUSG00000048251","12",107915222,108003414,88193,"-","ENSMUST00000109887","protein_coding","Bcl11b"
"Bcl11b","ENSMUSG00000048251",1,"ENSMUSG00000048251","12",107915222,108003414,88193,"-","ENSMUST00000109891","protein_coding","Bcl11b"
"Bmp2","ENSMUSG00000027358",1,"ENSMUSG00000027358","2",133552159,133562885,10727,"+","ENSMUST00000028836","protein_coding","Bmp2"
"Bmp7","ENSMUSG00000008999",1,"ENSMUSG00000008999","2",172868012,172940321,72310,"-","ENSMUST00000009143","protein_coding","Bmp7"
"Bmp7","ENSMUSG00000008999",1,"ENSMUSG00000008999","2",172916118,172940092,23975,"-","ENSMUST00000137247","retained_intron","Bmp7"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44073335,44107480,34146,"-","ENSMUST00000026217","protein_coding","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44073336,44107477,34142,"-","ENSMUST00000119591","protein_coding","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44081415,44107469,26055,"-","ENSMUST00000147423","retained_intron","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44097197,44107282,10086,"-","ENSMUST00000146861","retained_intron","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44077245,44084450,7206,"-","ENSMUST00000134495","retained_intron","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44078290,44079282,993,"-","ENSMUST00000144286","retained_intron","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44076938,44079035,2098,"-","ENSMUST00000123806","retained_intron","Chuk"
"Chuk","ENSMUSG00000025199",1,"ENSMUSG00000025199","19",44074373,44075904,1532,"-","ENSMUST00000149091","retained_intron","Chuk"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113779","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113776","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400760,425155,"+","ENSMUST00000113775","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400762,425157,"+","ENSMUST00000113780","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400762,425157,"+","ENSMUST00000113778","protein_coding","Eda"
