"gene_name","gene_ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.tx_id","transcripts.tx_biotype","transcripts.gene_name"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400759,425154,"+","ENSMUST00000113781","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100311299,335694,"+","ENSMUST00000134582","retained_intron","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975606,100400759,425154,"+","ENSMUST00000113783","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975781,100395812,420032,"+","ENSMUST00000113777","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",99975781,100397156,421376,"+","ENSMUST00000071453","protein_coding","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",100385143,100394438,9296,"+","ENSMUST00000145063","processed_transcript","Eda"
"Eda","ENSMUSG00000059327",1,"ENSMUSG00000059327","X",100387255,100395036,7782,"+","ENSMUST00000123547","processed_transcript","Eda"
"Edar","ENSMUSG00000003227",1,"ENSMUSG00000003227","10",58600789,58675654,74866,"-","ENSMUST00000003312","protein_coding","Edar"
"Edaradd","ENSMUSG00000095105",1,"ENSMUSG00000095105","13",12472632,12520438,47807,"-","ENSMUST00000179308","protein_coding","Edaradd"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37299171,37336894,37724,"-","ENSMUST00000031005","protein_coding","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37319191,37336878,17688,"-","ENSMUST00000133376","retained_intron","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37313269,37336866,23598,"-","ENSMUST00000114148","protein_coding","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37289098,37333566,44469,"-","ENSMUST00000114154","protein_coding","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37316216,37318491,2276,"-","ENSMUST00000124426","retained_intron","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37314565,37318372,3808,"-","ENSMUST00000154885","retained_intron","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37300439,37312364,11926,"-","ENSMUST00000149890","retained_intron","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37299722,37307229,7508,"-","ENSMUST00000146568","protein_coding","Evc"
"Evc","ENSMUSG00000029122",1,"ENSMUSG00000029122","5",37300484,37301613,1130,"-","ENSMUST00000139550","protein_coding","Evc"
"Fgf10","ENSMUSG00000021732",1,"ENSMUSG00000021732","13",118669791,118789334,119544,"+","ENSMUST00000128103","processed_transcript","Fgf10"
"Fgf10","ENSMUSG00000021732",1,"ENSMUSG00000021732","13",118669824,118781577,111754,"+","ENSMUST00000146674","processed_transcript","Fgf10"
"Fgf10","ENSMUSG00000021732",1,"ENSMUSG00000021732","13",118714699,118792115,77417,"+","ENSMUST00000022246","protein_coding","Fgf10"
"Fgf20","ENSMUSG00000031603",1,"ENSMUSG00000031603","8",40279725,40308331,28607,"-","ENSMUST00000118639","protein_coding","Fgf20"
"Fgf20","ENSMUSG00000031603",1,"ENSMUSG00000031603","8",40279166,40286953,7788,"-","ENSMUST00000034014","protein_coding","Fgf20"
"Fgf3","ENSMUSG00000031074",1,"ENSMUSG00000031074","7",144838083,144842719,4637,"+","ENSMUST00000155320","protein_coding","Fgf3"
"Fgf3","ENSMUSG00000031074",1,"ENSMUSG00000031074","7",144838595,144844436,5842,"+","ENSMUST00000105898","protein_coding","Fgf3"
"Foxi3","ENSMUSG00000055874",1,"ENSMUSG00000055874","6",70956531,70961063,4533,"+","ENSMUST00000163089","protein_coding","Foxi3"
"Foxi3","ENSMUSG00000055874",1,"ENSMUSG00000055874","6",70956606,70961066,4461,"+","ENSMUST00000069634","protein_coding","Foxi3"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114452290,114458951,6662,"-","ENSMUST00000223640","protein_coding","Fst"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114452970,114458949,5980,"-","ENSMUST00000022287","protein_coding","Fst"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114453342,114458586,5245,"-","ENSMUST00000231252","protein_coding","Fst"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114453316,114456236,2921,"-","ENSMUST00000231498","retained_intron","Fst"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114453709,114455210,1502,"-","ENSMUST00000225068","protein_coding","Fst"
"Fst","ENSMUSG00000021765",1,"ENSMUSG00000021765","13",114453105,114454551,1447,"-","ENSMUST00000223865","retained_intron","Fst"
"Gas1","ENSMUSG00000052957",1,"ENSMUSG00000052957","13",60174405,60177365,2961,"-","ENSMUST00000065086","protein_coding","Gas1"
"Gas1","ENSMUSG00000052957",1,"ENSMUSG00000052957","13",60175787,60176941,1155,"-","ENSMUST00000223933","protein_coding","Gas1"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112907819,112929776,21958,"-","ENSMUST00000075827","protein_coding","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112921837,112928448,6612,"-","ENSMUST00000222402","processed_transcript","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112915669,112917319,1651,"-","ENSMUST00000220771","processed_transcript","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112915933,112916834,902,"-","ENSMUST00000221320","retained_intron","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112914490,112916400,1911,"-","ENSMUST00000221647","retained_intron","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112914382,112915993,1612,"-","ENSMUST00000221696","retained_intron","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112913705,112915957,2253,"-","ENSMUST00000223140","protein_coding","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112912938,112913692,755,"-","ENSMUST00000220855","retained_intron","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112910455,112913180,2726,"-","ENSMUST00000221454","processed_transcript","Jag2"
"Jag2","ENSMUSG00000002799",1,"ENSMUSG00000002799","12",112909277,112910368,1092,"-","ENSMUST00000223304","retained_intron","Jag2"
"Lrp4","ENSMUSG00000027253",1,"ENSMUSG00000027253","2",91457511,91513779,56269,"+","ENSMUST00000028689","protein_coding","Lrp4"
"Lrp4","ENSMUSG00000027253",1,"ENSMUSG00000027253","2",91457511,91479287,21777,"+","ENSMUST00000143874","processed_transcript","Lrp4"
"Lrp4","ENSMUSG00000027253",1,"ENSMUSG00000027253","2",91476256,91480871,4616,"+","ENSMUST00000123897","processed_transcript","Lrp4"
"Lrp4","ENSMUSG00000027253",1,"ENSMUSG00000027253","2",91476319,91478842,2524,"+","ENSMUST00000151907","processed_transcript","Lrp4"
"Msx2","ENSMUSG00000021469",1,"ENSMUSG00000021469","13",53466884,53473074,6191,"-","ENSMUST00000021922","protein_coding","Msx2"
"Msx2","ENSMUSG00000021469",1,"ENSMUSG00000021469","13",53471506,53473074,1569,"-","ENSMUST00000188606","retained_intron","Msx2"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75152292,75183517,31226,"+","ENSMUST00000202681","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75152306,75198215,45910,"+","ENSMUST00000000476","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75152352,75175150,22799,"+","ENSMUST00000202186","non_stop_decay","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75152935,75184131,31197,"+","ENSMUST00000201711","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75153586,75162720,9135,"+","ENSMUST00000201241","retained_intron","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75155076,75163749,8674,"+","ENSMUST00000202161","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75155899,75198201,42303,"+","ENSMUST00000168162","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75156833,75166560,9728,"+","ENSMUST00000202992","protein_coding","Pdgfra"
"Pdgfra","ENSMUSG00000029231",1,"ENSMUSG00000029231","5",75161834,75167937,6104,"+","ENSMUST00000200822","protein_coding","Pdgfra"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159210307,159364502,154196,"+","ENSMUST00000112493","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159255782,159311525,55744,"+","ENSMUST00000126686","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159255858,159368244,112387,"+","ENSMUST00000033671","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159255925,159328374,72450,"+","ENSMUST00000112492","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159256126,159328464,72339,"+","ENSMUST00000148570","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159276276,159326872,50597,"+","ENSMUST00000156648","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159303281,159330877,27597,"+","ENSMUST00000112491","protein_coding","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159362321,159363505,1185,"+","ENSMUST00000142668","processed_transcript","Rps6ka3"
"Rps6ka3","ENSMUSG00000031309",1,"ENSMUSG00000031309","X",159362406,159363740,1335,"+","ENSMUST00000149939","retained_intron","Rps6ka3"
"Smo","ENSMUSG00000001761",1,"ENSMUSG00000001761","6",29735503,29738004,2502,"+","ENSMUST00000201515","retained_intron","Smo"
"Smo","ENSMUSG00000001761",1,"ENSMUSG00000001761","6",29735694,29761365,25672,"+","ENSMUST00000001812","protein_coding","Smo"
"Sostdc1","ENSMUSG00000036169",1,"ENSMUSG00000036169","12",36314139,36318452,4314,"+","ENSMUST00000041407","protein_coding","Sostdc1"
"Sp6","ENSMUSG00000038560",1,"ENSMUSG00000038560","11",97013394,97024734,11341,"+","ENSMUST00000047997","protein_coding","Sp6"
"Sp6","ENSMUSG00000038560",1,"ENSMUSG00000038560","11",97018733,97024731,5999,"+","ENSMUST00000107622","protein_coding","Sp6"
"Spry2","ENSMUSG00000022114",1,"ENSMUSG00000022114","14",105891947,105896819,4873,"-","ENSMUST00000022709","protein_coding","Spry2"
"Spry4","ENSMUSG00000024427",1,"ENSMUSG00000024427","18",38586247,38601415,15169,"-","ENSMUST00000025295","protein_coding","Spry4"
"Wnt10a","ENSMUSG00000026167",1,"ENSMUSG00000026167","1",74791516,74804179,12664,"+","ENSMUST00000006718","protein_coding","Wnt10a"
"Wnt10a","ENSMUSG00000026167",1,"ENSMUSG00000026167","1",74793363,74803495,10133,"+","ENSMUST00000187238","protein_coding","Wnt10a"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7931999,8004596,72598,"-","ENSMUST00000065353","protein_coding","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7996908,8004596,7689,"-","ENSMUST00000174300","retained_intron","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7931999,8004588,72590,"-","ENSMUST00000086580","protein_coding","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7934497,8004390,69894,"-","ENSMUST00000173264","nonsense_mediated_decay","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7934497,8004390,69894,"-","ENSMUST00000173085","nonsense_mediated_decay","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7934497,8004390,69894,"-","ENSMUST00000174577","nonsense_mediated_decay","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7973838,8003775,29938,"-","ENSMUST00000172870","processed_transcript","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7973796,8003757,29962,"-","ENSMUST00000173227","processed_transcript","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7934497,8001703,67207,"-","ENSMUST00000174604","protein_coding","Yap1"
"Yap1","ENSMUSG00000053110",1,"ENSMUSG00000053110","9",7962308,7965821,3514,"-","ENSMUST00000174127","processed_transcript","Yap1"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137741733,137796384,54652,"-","ENSMUST00000030551","protein_coding","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137755630,137796230,40601,"-","ENSMUST00000138463","processed_transcript","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137755086,137785371,30286,"-","ENSMUST00000133473","protein_coding","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137753867,137782191,28325,"-","ENSMUST00000153588","protein_coding","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137758676,137769820,11145,"-","ENSMUST00000143757","processed_transcript","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137758676,137769615,10940,"-","ENSMUST00000133566","processed_transcript","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137752552,137766475,13924,"-","ENSMUST00000139951","protein_coding","Alpl"
"Alpl","ENSMUSG00000028766",1,"ENSMUSG00000028766","4",137746420,137747147,728,"-","ENSMUST00000141451","processed_transcript","Alpl"
"Ambn","ENSMUSG00000029288",1,"ENSMUSG00000029288","5",88455991,88468182,12192,"+","ENSMUST00000198265","protein_coding","Ambn"
"Ambn","ENSMUSG00000029288",1,"ENSMUSG00000029288","5",88456011,88468531,12521,"+","ENSMUST00000031226","protein_coding","Ambn"
"Amelx","ENSMUSG00000031354",1,"ENSMUSG00000031354","X",169176114,169187200,11087,"-","ENSMUST00000066112","protein_coding","Amelx"
"Amelx","ENSMUSG00000031354",1,"ENSMUSG00000031354","X",169180022,169187200,7179,"-","ENSMUST00000112118","protein_coding","Amelx"
"Amelx","ENSMUSG00000031354",1,"ENSMUSG00000031354","X",169180022,169187200,7179,"-","ENSMUST00000112120","protein_coding","Amelx"
"Amelx","ENSMUSG00000031354",1,"ENSMUSG00000031354","X",169180022,169187200,7179,"-","ENSMUST00000112119","protein_coding","Amelx"
"Amelx","ENSMUSG00000031354",1,"ENSMUSG00000031354","X",169180022,169187200,7179,"-","ENSMUST00000154923","processed_transcript","Amelx"
"Amtn","ENSMUSG00000029282",1,"ENSMUSG00000029282","5",88376108,88385916,9809,"+","ENSMUST00000073363","protein_coding","Amtn"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18677018,18686629,9612,"+","ENSMUST00000028071","protein_coding","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18677280,18682365,5086,"+","ENSMUST00000132014","processed_transcript","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18677807,18683676,5870,"+","ENSMUST00000150834","protein_coding","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18680372,18686130,5759,"+","ENSMUST00000051929","protein_coding","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18680374,18684013,3640,"+","ENSMUST00000156284","protein_coding","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18680994,18683030,2037,"+","ENSMUST00000134734","protein_coding","Bmi1"
"Bmi1","ENSMUSG00000026739",1,"ENSMUSG00000026739","2",18681107,18682856,1750,"+","ENSMUST00000147365","protein_coding","Bmi1"
"Dmp1","ENSMUSG00000029307",1,"ENSMUSG00000029307","5",104202613,104214102,11490,"+","ENSMUST00000066708","protein_coding","Dmp1"
"Dspp","ENSMUSG00000053268",1,"ENSMUSG00000053268","5",104170712,104180127,9416,"+","ENSMUST00000112771","protein_coding","Dspp"
"Enam","ENSMUSG00000029286",1,"ENSMUSG00000029286","5",88487975,88504730,16756,"+","ENSMUST00000199104","protein_coding","Enam"
"Enam","ENSMUSG00000029286",1,"ENSMUSG00000029286","5",88487982,88506049,18068,"+","ENSMUST00000031222","protein_coding","Enam"
"Evc2","ENSMUSG00000050248",1,"ENSMUSG00000050248","5",37338499,37425055,86557,"+","ENSMUST00000056365","protein_coding","Evc2"
"Evc2","ENSMUSG00000050248",1,"ENSMUSG00000050248","5",37338608,37387764,49157,"+","ENSMUST00000101258","retained_intron","Evc2"
"Evc2","ENSMUSG00000050248",1,"ENSMUSG00000050248","5",37389904,37392022,2119,"+","ENSMUST00000159915","processed_transcript","Evc2"
"Evc2","ENSMUSG00000050248",1,"ENSMUSG00000050248","5",37415859,37417915,2057,"+","ENSMUST00000159854","retained_intron","Evc2"
"Fam20a","ENSMUSG00000020614",1,"ENSMUSG00000020614","11",109669749,109722279,52531,"-","ENSMUST00000155559","nonsense_mediated_decay","Fam20a"
"Fam20a","ENSMUSG00000020614",1,"ENSMUSG00000020614","11",109672926,109722256,49331,"-","ENSMUST00000020938","protein_coding","Fam20a"
"Fam20a","ENSMUSG00000020614",1,"ENSMUSG00000020614","11",109674639,109682979,8341,"-","ENSMUST00000144972","retained_intron","Fam20a"
"Fam20a","ENSMUSG00000020614",1,"ENSMUSG00000020614","11",109673474,109676422,2949,"-","ENSMUST00000146408","retained_intron","Fam20a"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138754514,138810077,55564,"+","ENSMUST00000026972","protein_coding","Fam20c"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138755083,138809381,54299,"+","ENSMUST00000160645","nonsense_mediated_decay","Fam20c"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138755087,138758849,3763,"+","ENSMUST00000197027","retained_intron","Fam20c"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138786500,138809159,22660,"+","ENSMUST00000159176","processed_transcript","Fam20c"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138788774,138807339,18566,"+","ENSMUST00000160988","processed_transcript","Fam20c"
"Fam20c","ENSMUSG00000025854",1,"ENSMUSG00000025854","5",138807190,138809405,2216,"+","ENSMUST00000161641","retained_intron","Fam20c"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25513654,25555568,41915,"+","ENSMUST00000155564","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518759,25575718,56960,"+","ENSMUST00000084027","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518772,25575714,56943,"+","ENSMUST00000179592","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518772,25575714,56943,"+","ENSMUST00000178276","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518789,25574779,55991,"+","ENSMUST00000119398","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518795,25574781,55987,"+","ENSMUST00000117179","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25518895,25555658,36764,"+","ENSMUST00000148322","processed_transcript","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25519344,25558227,38884,"+","ENSMUST00000210778","processed_transcript","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25519837,25555729,35893,"+","ENSMUST00000124228","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25532125,25555676,23552,"+","ENSMUST00000210846","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25532281,25574577,42297,"+","ENSMUST00000167764","protein_coding","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25555617,25572441,16825,"+","ENSMUST00000138104","nonsense_mediated_decay","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25558074,25563714,5641,"+","ENSMUST00000138455","nonsense_mediated_decay","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25563405,25574785,11381,"+","ENSMUST00000126118","retained_intron","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25566000,25569323,3324,"+","ENSMUST00000210504","retained_intron","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25566850,25574784,7935,"+","ENSMUST00000120106","retained_intron","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25566866,25568297,1432,"+","ENSMUST00000211419","processed_transcript","Fgfr1"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25569486,25572395,2910,"+","ENSMUST00000145218","retained_intron","Fgfr1"
