"gene_name","gene_ensembl_id","transcripts.group","transcripts.group_name","transcripts.seqnames","transcripts.start","transcripts.end","transcripts.width","transcripts.strand","transcripts.tx_id","transcripts.tx_biotype","transcripts.gene_name"
"Fgfr1","ENSMUSG00000031565",1,"ENSMUSG00000031565","8",25569723,25572457,2735,"+","ENSMUST00000133936","retained_intron","Fgfr1"
"Gdnf","ENSMUSG00000022144",1,"ENSMUSG00000022144","15",7810846,7837575,26730,"+","ENSMUST00000022744","protein_coding","Gdnf"
"Grem2","ENSMUSG00000050069",1,"ENSMUSG00000050069","1",174833785,174921819,88035,"-","ENSMUST00000055294","protein_coding","Grem2"
"Klk4","ENSMUSG00000006948",1,"ENSMUSG00000006948","7",43881160,43885804,4645,"+","ENSMUST00000007161","protein_coding","Klk4"
"Lama3","ENSMUSG00000024421",1,"ENSMUSG00000024421","18",12333819,12583013,249195,"+","ENSMUST00000092070","protein_coding","Lama3"
"Lama3","ENSMUSG00000024421",1,"ENSMUSG00000024421","18",12504199,12583013,78815,"+","ENSMUST00000188815","protein_coding","Lama3"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54431612,54441265,9654,"+","ENSMUST00000089688","protein_coding","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54431623,54436188,4566,"+","ENSMUST00000197874","nonsense_mediated_decay","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54431633,54445364,13732,"+","ENSMUST00000225641","protein_coding","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54431664,54436160,4497,"+","ENSMUST00000197947","retained_intron","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54431718,54433265,1548,"+","ENSMUST00000198679","retained_intron","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54432436,54435872,3437,"+","ENSMUST00000196155","protein_coding","Mmp14"
"Mmp14","ENSMUSG00000000957",1,"ENSMUSG00000000957","14",54438592,54440479,1888,"+","ENSMUST00000226710","retained_intron","Mmp14"
"Mmp20","ENSMUSG00000018620",1,"ENSMUSG00000018620","9",7628231,7674979,46749,"+","ENSMUST00000034487","protein_coding","Mmp20"
"Mtor","ENSMUSG00000028991",1,"ENSMUSG00000028991","4",148448611,148454969,6359,"+","ENSMUST00000123566","retained_intron","Mtor"
"Mtor","ENSMUSG00000028991",1,"ENSMUSG00000028991","4",148448611,148557683,109073,"+","ENSMUST00000103221","protein_coding","Mtor"
"Mtor","ENSMUSG00000028991",1,"ENSMUSG00000028991","4",148448625,148454973,6349,"+","ENSMUST00000057580","protein_coding","Mtor"
"Mtor","ENSMUSG00000028991",1,"ENSMUSG00000028991","4",148544413,148547788,3376,"+","ENSMUST00000129715","retained_intron","Mtor"
"Nectin1","ENSMUSG00000032012",1,"ENSMUSG00000032012","9",43743984,43807461,63478,"+","ENSMUST00000034510","protein_coding","Nectin1"
"Nectin1","ENSMUSG00000032012",1,"ENSMUSG00000032012","9",43744644,43832522,87879,"+","ENSMUST00000239313","protein_coding","Nectin1"
"Nectin1","ENSMUSG00000032012",1,"ENSMUSG00000032012","9",43794121,43805875,11755,"+","ENSMUST00000216893","protein_coding","Nectin1"
"Nectin1","ENSMUSG00000032012",1,"ENSMUSG00000032012","9",43820947,43831400,10454,"+","ENSMUST00000216905","processed_transcript","Nectin1"
"Nectin1","ENSMUSG00000032012",1,"ENSMUSG00000032012","9",43829831,43832658,2828,"+","ENSMUST00000180221","retained_intron","Nectin1"
"Perp","ENSMUSG00000019851",1,"ENSMUSG00000019851","10",18845020,18857073,12054,"+","ENSMUST00000019998","protein_coding","Perp"
"Pkd2","ENSMUSG00000034462",1,"ENSMUSG00000034462","5",104459450,104505819,46370,"+","ENSMUST00000086831","protein_coding","Pkd2"
"Pkd2","ENSMUSG00000034462",1,"ENSMUSG00000034462","5",104459570,104490320,30751,"+","ENSMUST00000130931","processed_transcript","Pkd2"
"Pkd2","ENSMUSG00000034462",1,"ENSMUSG00000034462","5",104492771,104501349,8579,"+","ENSMUST00000133540","retained_intron","Pkd2"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54361109,54391034,29926,"+","ENSMUST00000117373","protein_coding","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54361109,54391037,29929,"+","ENSMUST00000107985","protein_coding","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54361125,54391034,29910,"+","ENSMUST00000073012","protein_coding","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54361143,54390452,29310,"+","ENSMUST00000081564","protein_coding","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54377560,54390647,13088,"+","ENSMUST00000143258","protein_coding","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54378484,54384712,6229,"+","ENSMUST00000145036","retained_intron","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54383107,54390487,7381,"+","ENSMUST00000154157","retained_intron","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54383109,54390582,7474,"+","ENSMUST00000127452","retained_intron","Postn"
"Postn","ENSMUSG00000027750",1,"ENSMUSG00000027750","3",54388889,54390393,1505,"+","ENSMUST00000150868","retained_intron","Postn"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72260091,72267222,7132,"-","ENSMUST00000207990","retained_intron","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72241989,72266659,24671,"-","ENSMUST00000021161","protein_coding","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72243388,72266613,23226,"-","ENSMUST00000137701","protein_coding","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72259067,72266602,7536,"-","ENSMUST00000140167","protein_coding","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72242090,72266593,24504,"-","ENSMUST00000208056","protein_coding","Slc13a5"
"Slc13a5","ENSMUSG00000020805",1,"ENSMUSG00000020805","11",72243372,72266593,23222,"-","ENSMUST00000208912","protein_coding","Slc13a5"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91061791,91070417,8627,"-","ENSMUST00000073575","protein_coding","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063405,91070298,6894,"-","ENSMUST00000123685","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91062874,91070283,7410,"-","ENSMUST00000111436","protein_coding","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91065581,91070239,4659,"-","ENSMUST00000130252","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91069118,91070239,1122,"-","ENSMUST00000133047","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91061791,91070229,8439,"-","ENSMUST00000079976","protein_coding","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91066046,91070187,4142,"-","ENSMUST00000153367","protein_coding","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91068431,91068871,441,"-","ENSMUST00000142943","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91064641,91066176,1536,"-","ENSMUST00000150348","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063122,91065446,2325,"-","ENSMUST00000149430","processed_transcript","Slc39a13"
"Slc39a13","ENSMUSG00000002105",1,"ENSMUSG00000002105","2",91063125,91064386,1262,"-","ENSMUST00000141328","processed_transcript","Slc39a13"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936427,72980446,44020,"-","ENSMUST00000102689","protein_coding","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936648,72980426,43779,"-","ENSMUST00000066003","protein_coding","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72936652,72979286,42635,"-","ENSMUST00000133615","processed_transcript","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72946396,72970466,24071,"-","ENSMUST00000141372","processed_transcript","Sp3"
"Sp3","ENSMUSG00000027109",1,"ENSMUSG00000027109","2",72938280,72941084,2805,"-","ENSMUST00000129565","processed_transcript","Sp3"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126890391,126933235,42845,"-","ENSMUST00000028844","protein_coding","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126914874,126923688,8815,"-","ENSMUST00000125592","retained_intron","Sppl2a"
"Sppl2a","ENSMUSG00000027366",1,"ENSMUSG00000027366","2",126894264,126920345,26082,"-","ENSMUST00000143700","protein_coding","Sppl2a"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119402118,119433515,31398,"+","ENSMUST00000165044","protein_coding","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119402444,119434995,32552,"+","ENSMUST00000215746","protein_coding","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119402444,119433501,31058,"+","ENSMUST00000035093","protein_coding","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119430346,119433034,2689,"+","ENSMUST00000217621","retained_intron","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432410,119433461,1052,"+","ENSMUST00000213389","retained_intron","Acvr2b"
"Acvr2b","ENSMUSG00000061393",1,"ENSMUSG00000061393","9",119432438,119433374,937,"+","ENSMUST00000213431","retained_intron","Acvr2b"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71528113,71533980,5868,"+","ENSMUST00000037119","protein_coding","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71528683,71530065,1383,"+","ENSMUST00000126400","protein_coding","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529101,71530231,1131,"+","ENSMUST00000152711","protein_coding","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529853,71532519,2667,"+","ENSMUST00000145444","nonsense_mediated_decay","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71529947,71533981,4035,"+","ENSMUST00000145088","retained_intron","Dlx1"
"Dlx1","ENSMUSG00000041911",1,"ENSMUSG00000041911","2",71530780,71532689,1910,"+","ENSMUST00000172629","retained_intron","Dlx1"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71543408,71546754,3347,"-","ENSMUST00000024159","protein_coding","Dlx2"
"Dlx2","ENSMUSG00000023391",1,"ENSMUSG00000023391","2",71544866,71545950,1085,"-","ENSMUST00000134249","retained_intron","Dlx2"
"Dlx3","ENSMUSG00000001510",1,"ENSMUSG00000001510","11",95120119,95125296,5178,"+","ENSMUST00000092768","protein_coding","Dlx3"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95140447,95146263,5817,"-","ENSMUST00000021241","protein_coding","Dlx4"
"Dlx4","ENSMUSG00000020871",1,"ENSMUSG00000020871","11",95143627,95145801,2175,"-","ENSMUST00000146838","processed_transcript","Dlx4"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6877805,6882085,4281,"-","ENSMUST00000052609","protein_coding","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6880692,6882082,1391,"-","ENSMUST00000204014","retained_intron","Dlx5"
"Dlx5","ENSMUSG00000029755",1,"ENSMUSG00000029755","6",6877805,6882068,4264,"-","ENSMUST00000142635","protein_coding","Dlx5"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863334,6868568,5235,"+","ENSMUST00000160937","protein_coding","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863334,6867970,4637,"+","ENSMUST00000171311","protein_coding","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863797,6867967,4171,"+","ENSMUST00000031768","protein_coding","Dlx6"
"Dlx6","ENSMUSG00000029754",1,"ENSMUSG00000029754","6",6863798,6865430,1633,"+","ENSMUST00000172943","retained_intron","Dlx6"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118834132,119053619,219488,"-","ENSMUST00000062483","protein_coding","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848460,119053339,204880,"-","ENSMUST00000161301","protein_coding","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848460,119053339,204880,"-","ENSMUST00000162552","nonsense_mediated_decay","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848460,119053339,204880,"-","ENSMUST00000161056","nonsense_mediated_decay","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848460,119053339,204880,"-","ENSMUST00000160991","nonsense_mediated_decay","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848460,119053339,204880,"-","ENSMUST00000159839","nonsense_mediated_decay","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848462,119053339,204878,"-","ENSMUST00000161451","protein_coding","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118848462,119053339,204878,"-","ENSMUST00000162607","protein_coding","Gli2"
"Gli2","ENSMUSG00000048402",1,"ENSMUSG00000048402","1",118868042,118982588,114547,"-","ENSMUST00000159678","processed_transcript","Gli2"
"Gli3","ENSMUSG00000021318",1,"ENSMUSG00000021318","13",15463235,15715091,251857,"+","ENSMUST00000130065","protein_coding","Gli3"
"Gli3","ENSMUSG00000021318",1,"ENSMUSG00000021318","13",15463251,15641270,178020,"+","ENSMUST00000141194","protein_coding","Gli3"
"Gli3","ENSMUSG00000021318",1,"ENSMUSG00000021318","13",15463723,15663518,199796,"+","ENSMUST00000130535","retained_intron","Gli3"
"Gli3","ENSMUSG00000021318",1,"ENSMUSG00000021318","13",15463980,15730026,266047,"+","ENSMUST00000110510","protein_coding","Gli3"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36081953,36105408,23456,"-","ENSMUST00000112967","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36081954,36105408,23455,"-","ENSMUST00000112963","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36081953,36105271,23319,"-","ENSMUST00000112960","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36101323,36105255,3933,"-","ENSMUST00000137436","processed_transcript","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36083687,36104891,21205,"-","ENSMUST00000148852","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36081953,36104060,22108,"-","ENSMUST00000112961","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36081953,36104060,22108,"-","ENSMUST00000112966","protein_coding","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36094225,36103592,9368,"-","ENSMUST00000187180","retained_intron","Lhx6"
"Lhx6","ENSMUSG00000026890",1,"ENSMUSG00000026890","2",36083684,36094273,10590,"-","ENSMUST00000136821","protein_coding","Lhx6"
"Lhx8","ENSMUSG00000096225",1,"ENSMUSG00000096225","3",154306294,154330659,24366,"-","ENSMUST00000177846","protein_coding","Lhx8"
"Lhx8","ENSMUSG00000096225",1,"ENSMUSG00000096225","3",154306296,154330059,23764,"-","ENSMUST00000205251","protein_coding","Lhx8"
"Lhx8","ENSMUSG00000096225",1,"ENSMUSG00000096225","3",154322257,154328634,6378,"-","ENSMUST00000204403","protein_coding","Lhx8"
"Lhx8","ENSMUSG00000096225",1,"ENSMUSG00000096225","3",154306978,154328166,21189,"-","ENSMUST00000204171","nonsense_mediated_decay","Lhx8"
"Lhx8","ENSMUSG00000096225",1,"ENSMUSG00000096225","3",154316743,154324883,8141,"-","ENSMUST00000203692","retained_intron","Lhx8"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107741048,107760469,19422,"-","ENSMUST00000014743","protein_coding","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107745595,107760242,14648,"-","ENSMUST00000120243","protein_coding","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107747733,107760242,12510,"-","ENSMUST00000155557","retained_intron","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107741048,107760236,19189,"-","ENSMUST00000118593","protein_coding","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107750380,107760221,9842,"-","ENSMUST00000153114","protein_coding","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107743014,107750979,7966,"-","ENSMUST00000120654","protein_coding","Csf1"
"Csf1","ENSMUSG00000014599",1,"ENSMUSG00000014599","3",107748542,107750741,2200,"-","ENSMUST00000156820","protein_coding","Csf1"
"Fos","ENSMUSG00000021250",1,"ENSMUSG00000021250","12",85473890,85477273,3384,"+","ENSMUST00000021674","protein_coding","Fos"
"Fos","ENSMUSG00000021250",1,"ENSMUSG00000021250","12",85474691,85476185,1495,"+","ENSMUST00000140525","processed_transcript","Fos"
"Fos","ENSMUSG00000021250",1,"ENSMUSG00000021250","12",85474691,85476007,1317,"+","ENSMUST00000136122","processed_transcript","Fos"
"Fos","ENSMUSG00000021250",1,"ENSMUSG00000021250","12",85474911,85476063,1153,"+","ENSMUST00000134311","processed_transcript","Fos"
"Ostm1","ENSMUSG00000038280",1,"ENSMUSG00000038280","10",42583822,42584731,910,"+","ENSMUST00000147899","processed_transcript","Ostm1"
"Ostm1","ENSMUSG00000038280",1,"ENSMUSG00000038280","10",42583835,42698323,114489,"+","ENSMUST00000105497","protein_coding","Ostm1"
"Ostm1","ENSMUSG00000038280",1,"ENSMUSG00000038280","10",42583838,42700492,116655,"+","ENSMUST00000144806","protein_coding","Ostm1"
"Ostm1","ENSMUSG00000038280",1,"ENSMUSG00000038280","10",42678916,42702459,23544,"+","ENSMUST00000040718","protein_coding","Ostm1"
"Ostm1","ENSMUSG00000038280",1,"ENSMUSG00000038280","10",42678966,42699991,21026,"+","ENSMUST00000154048","retained_intron","Ostm1"
"Pthlh","ENSMUSG00000048776",1,"ENSMUSG00000048776","6",147252109,147264183,12075,"-","ENSMUST00000204197","protein_coding","Pthlh"
"Pthlh","ENSMUSG00000048776",1,"ENSMUSG00000048776","6",147252101,147264167,12067,"-","ENSMUST00000052296","protein_coding","Pthlh"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896050,3907133,11084,"-","ENSMUST00000001801","protein_coding","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896050,3907112,11063,"-","ENSMUST00000135070","nonsense_mediated_decay","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3902494,3907040,4547,"-","ENSMUST00000125792","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896050,3906991,10942,"-","ENSMUST00000126070","protein_coding","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3904217,3906240,2024,"-","ENSMUST00000236590","protein_coding","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896050,3905230,9181,"-","ENSMUST00000145791","protein_coding","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3902694,3904421,1728,"-","ENSMUST00000127308","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3898736,3903355,4620,"-","ENSMUST00000132164","nonsense_mediated_decay","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3902243,3903246,1004,"-","ENSMUST00000159824","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896050,3903072,7023,"-","ENSMUST00000131327","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896270,3902023,5754,"-","ENSMUST00000122885","nonsense_mediated_decay","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3898207,3898853,647,"-","ENSMUST00000126643","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3897071,3897831,761,"-","ENSMUST00000134698","retained_intron","Tcirg1"
"Tcirg1","ENSMUSG00000001750",1,"ENSMUSG00000001750","19",3896400,3897230,831,"-","ENSMUST00000162688","retained_intron","Tcirg1"
"Traf6","ENSMUSG00000027164",1,"ENSMUSG00000027164","2",101678429,101686235,7807,"+","ENSMUST00000143341","processed_transcript","Traf6"
"Traf6","ENSMUSG00000027164",1,"ENSMUSG00000027164","2",101678440,101701669,23230,"+","ENSMUST00000004949","protein_coding","Traf6"
"Traf6","ENSMUSG00000027164",1,"ENSMUSG00000027164","2",101684215,101690085,5871,"+","ENSMUST00000144063","processed_transcript","Traf6"
