"gene_name","gene_id","number_of_transcripts","number_of_exons"
"Acvr2a","ENSMUSG00000052155",2,17
"Bmp4","ENSMUSG00000021835",4,10
"Bmpr1a","ENSMUSG00000021796",4,20
"Ctnna1","ENSMUSG00000037815",11,55
"Ctnnb1","ENSMUSG00000006932",15,66
"Dicer1","ENSMUSG00000041415",6,58
"Fgfr2","ENSMUSG00000030849",27,62
"Inhba","ENSMUSG00000041324",2,7
"Lef1","ENSMUSG00000027985",8,29
"Msx1","ENSMUSG00000048450",2,3
"Pax9","ENSMUSG00000001497",3,10
"Pitx2","ENSMUSG00000028023",8,19
"Runx2","ENSMUSG00000039153",14,39
"Shh","ENSMUSG00000002633",1,3
"Trp63","ENSMUSG00000022510",8,21
"Apc","ENSMUSG00000005871",9,45
"Barx1","ENSMUSG00000021381",1,4
"Bcl11b","ENSMUSG00000048251",3,6
"Bmp2","ENSMUSG00000027358",1,3
"Bmp7","ENSMUSG00000008999",2,9
"Chuk","ENSMUSG00000025199",8,54
"Eda","ENSMUSG00000059327",12,30
"Edar","ENSMUSG00000003227",1,12
"Edaradd","ENSMUSG00000095105",1,6
"Evc","ENSMUSG00000029122",9,54
"Fgf10","ENSMUSG00000021732",3,11
"Fgf20","ENSMUSG00000031603",2,5
"Fgf3","ENSMUSG00000031074",2,6
"Foxi3","ENSMUSG00000055874",2,4
"Fst","ENSMUSG00000021765",6,16
"Gas1","ENSMUSG00000052957",2,2
"Jag2","ENSMUSG00000002799",10,55
"Lrp4","ENSMUSG00000027253",4,55
"Msx2","ENSMUSG00000021469",2,3
"Pdgfra","ENSMUSG00000029231",9,39
"Rps6ka3","ENSMUSG00000031309",9,44
"Smo","ENSMUSG00000001761",2,13
"Sostdc1","ENSMUSG00000036169",1,2
"Sp6","ENSMUSG00000038560",2,4
"Spry2","ENSMUSG00000022114",1,2
"Spry4","ENSMUSG00000024427",1,2
"Wnt10a","ENSMUSG00000026167",2,5
"Yap1","ENSMUSG00000053110",10,28
"Alpl","ENSMUSG00000028766",8,25
"Ambn","ENSMUSG00000029288",2,14
"Amelx","ENSMUSG00000031354",5,15
"Amtn","ENSMUSG00000029282",1,9
"Bmi1","ENSMUSG00000026739",7,23
"Dmp1","ENSMUSG00000029307",1,6
"Dspp","ENSMUSG00000053268",1,5
"Enam","ENSMUSG00000029286",2,14
"Evc2","ENSMUSG00000050248",4,36
"Fam20a","ENSMUSG00000020614",4,24
"Fam20c","ENSMUSG00000025854",6,28
"Fgfr1","ENSMUSG00000031565",19,70
"Gdnf","ENSMUSG00000022144",1,3
"Grem2","ENSMUSG00000050069",1,2
"Klk4","ENSMUSG00000006948",1,6
"Lama3","ENSMUSG00000024421",2,76
"Mmp14","ENSMUSG00000000957",7,26
"Mmp20","ENSMUSG00000018620",1,10
"Mtor","ENSMUSG00000028991",4,66
"Nectin1","ENSMUSG00000032012",5,19
"Perp","ENSMUSG00000019851",1,3
"Pkd2","ENSMUSG00000034462",3,26
"Postn","ENSMUSG00000027750",9,41
"Slc13a5","ENSMUSG00000020805",6,25
"Slc39a13","ENSMUSG00000002105",11,38
"Sp3","ENSMUSG00000027109",5,18
"Sppl2a","ENSMUSG00000027366",3,22
"Acvr2b","ENSMUSG00000061393",6,25
"Dlx1","ENSMUSG00000041911",6,15
"Dlx2","ENSMUSG00000023391",2,5
"Dlx3","ENSMUSG00000001510",1,3
"Dlx4","ENSMUSG00000020871",2,5
"Dlx5","ENSMUSG00000029755",3,7
"Dlx6","ENSMUSG00000029754",4,9
"Gli2","ENSMUSG00000048402",9,31
"Gli3","ENSMUSG00000021318",4,30
"Lhx6","ENSMUSG00000026890",9,27
"Lhx8","ENSMUSG00000096225",5,22
"Csf1","ENSMUSG00000014599",7,26
"Fos","ENSMUSG00000021250",4,12
"Ostm1","ENSMUSG00000038280",5,18
"Pthlh","ENSMUSG00000048776",2,6
"Tcirg1","ENSMUSG00000001750",14,67
"Traf6","ENSMUSG00000027164",3,13
